name;content;year
«Соть» Леонида Леонова;"«Вор» был огром­ным обещанием. Забегая вперед, скажу сразу, что новая вещь Леонова «Соть» разочаровывает. Обе­щания автор пока не сдержал. Но, может быть, в «Воре» Леонов уже весь выговорился, может быть, эта книга и есть его «свершение», после которого мы от автора не вправе ничего больше требовать, и болтаем мы теперь о неоправдавшихся надеж­дах лишь по привычке. Не думаю. Основное впе­чатление от «Вора» сводится к тому, что он напи­сан начерно. Эта книга — незабываема, труднозабываема во всяком случае, по «страсти и мучению», вложенному в нее, по размаху, блеску и даже глу­бине некоторых страниц. Это, в сущности, — един­ственная из всех написанных за последние годы книг, которая, внутренне апеллируя к Достоев­скому, выдерживает воспоминание о нем, не рас­сыпается в прах при отдаленном сравнении с «Бесами» или «Карамазовыми». Но в «Воре» постоянно чувствуется, что в авторе его еще не все перебродило. Роман декоративен, цветист, громоз­док, в нем есть склонность к «фразе», а за фразой в нем есть фальшь. В «Воре», напи­санном «как из ведра», при гораздо большем богат­стве больше и мусора. Правильнее всего сказать, что роман этот дает Леонову право на отсрочку и что, нисколько не колебля в нас убеждения в исклю­чительной одаренности автора, он ничего нового о нем не говорит.Роман написан если и не на заказ, то все же под давлением тех лиц и настроений, сил и веяний, которые ныне литературой в России управляют. Бесспорно, главнейшая причина разочарования в этом и лежит. Леонов спустился с тех «вершин», на которых — худо ли, хорошо ли — он держался в «Воре», на гладкие полянки «производственной беллетристики», где героем является не столько человеческая душа, сколько какой-нибудь турбогенератор. Но он притворился убедившимся, поверившим, он надел общеобязательную маску благопристойности, и ко­гда «Соть» читаешь, становится за автора обидно. Некоторые темы «Вора» Леонов продолжает  в «Соти». Но делает это он бегло, торопливо, тай­ком. Наоборот, о пролетарском энтузиазме повест­вует красноречиво и внятно, явно подчеркивая, что это в романе и есть самое существенное. Разочаро­вание, которое приносит «Соть», есть прежде вс­ го разочарование в характере Леонова. Но чувство горе­чи остается; 
Талантливость Леонова, повторяю, обнаружи­вается и в «Соти» с исключительной силой. Ого­ворюсь, что на мой вкус у него неприятная, вити­еватая, слишком «литературная», часто безвкус­ная манера писать. Первые страницы читаешь не без раздражения... Но уже Через полчаса чтения с автором не споришь, ему ни в чем не возражаешь. Он берет читателя «за жабры», как выражаются в просторечий. все мало-помалу оживают под пером Леонова — и та же таинственная, подлинная, ничем не разложи­мая жизнь возникает всюду, что бы Леонов ни описывал и о чем бы ни говорил. Но в процессе писания, касаясь людей, изображая их, застав­ляя их говорить и действовать, он не мог не «вдох­новиться», и упражнение на заданную тему у него само собой, помимо его воли, может быть, превра­тилось в настоящее творчество. 
Вот в нескольких словах схема «Соти». Роман развивается гладко и медленно, без обычного леоновского напряжения. Напряжение есть только в некоторых разговорах — как, например, в том, который я цитировал, — но оно не воплотилось в образы, не вошло в «плоть и кровь» романа. Лео­нов промолчал в «Соти» о всем том, что — судя по предыдущим его произведениям — больше всего его занимает и волнует. «Соть» — не то, далеко не то, чего от Леонова мы ждали. Но это все-таки книга замечательная, — и во всяком случае не разубеждающая нас в том, что по силе даже у Лео­ нова среди молодых русских романистов сейчас почти нет соперников. 

 


 
";1931
«Бруски» Ф. Панферова;"Вот книга, которая за все время существования советской литературы имела наибольший официальный успех. Если бы теперешняя советская печать выражала общественное мнение страны, сле­довало бы сказать: вот книга, о которой говорит вся Россия. 
На этот счет двух мнений быть не может: роман малоинтересен. Действительно, иной средний «пролетарский» ро­ман, о котором никаких толков не слышно, быва­ет как произведение художественное удачнее се­рых, тягучих, бескостных панферовских «Брус­ков». Талант у Панферова, по-видимому, есть, но состояние этого таланта самое первобытное, самое сырое. В настоящем своем виде — это только материал для будущего художественного произведения. Материал значительный и любопыт­ный. Однако если некоторые советские критики утверждают, что «у наших врагов “Бруски” исторг­ нут вопли ярости, разочарования и злобы», то они ошибаются. Как всякий сырой материал книга Панферова оставит даже самых впечатлительных врагов большевизма спокойными. Им будет скуч­но эту книгу читать — за это я ручаюсь. Но ника­ких воплей она у них не «исторгнет». 
В «Брусках» очень подробно и кропотливо изо­бражена жизнь современной русской деревни. В ро­мане — огромное количество действующих лиц. Характеристики их, за несколькими исключения­ ми, расплывчаты, повествовательной связи меж­ду их поступками мало, и в целом роман Панфе­рова сливается в какую-то «толчею», в которую автор тщетно пытается внести порядок. Не слу­чайно Панферов обещает продолжать свои «Бруски» чуть ли не бесконечно. Почему бы, действительно, ему и не продолжать их? Замысла в романе нет. Есть только описание, изображение. Замысла в романе нет. Но, разумеется, есть в нем тенденция. В самом общем виде тенденция эта может быть выражена словами: «от мрака к све­ту». Конкретно же в панферовском «оформлении» (другое сомнительное словечко, полюбившееся советским журналистам) мрак соответствует инди­видуальному ведению крестьянином своего хозяй­ства, а свет — переходу в колхоз. Причем же тут пресловутая «генеральная линия»? — спросит читатель. Притом, что в изображении всех перипетий перехода к «коллективизации» Панферов руководствовался указа­ниями власти и демонстрировал, к каким гибель­ным последствиям приводит уклонение от этих указаний, как благодетельно, наоборот, их проведе­ние в жизнь. Надо сказать, что разбор «Брусков», по существу, выходит за пределы литературной критики: критику здесь должен был бы помочь агроном. Но то, что рассказывает Панферов о на­ строениях современной деревни, ценно и даже заме­чательно. Панферов ничего не выдумывает, да и не мог бы он выдумать столько положений, взаимоот­ношений, фактов, типов, лиц: это, несомненно, за­писи «с натуры». Из этих записей плохо склады­вается роман, — и «Бруски», повторяю, плохой роман, — но сами по себе записи интересны. 
Кирилл — фигура довольно ходульная. Но в рассказе о тех, кто его окружает, есть наблюдательность и правдивость. Качества эти Панфе­ров мог бы, пожалуй, использовать в ряде очер­ков лучше, чем в романе, но «Бруски», в сущно­сти, на ряд очерков и распадаются. 
Во всех книгах, приходящих к нам из России, сквозь их условность и казенщину одно чувству­ется несомненно и неизменно: Россия перерожда­ется, она не та, чем была, и такой, как была, уже не будет... Это утверждение отрицательное. Утверж­дать что-либо положительно — какой она будет — еще слишком рано. Но всякий материал, увели­чивающий основательность наших догадок, ценен. В «Брусках» такого материала — изобилие, и ка­сается он основного слоя русского народа. Как документ осведомительный, «Бруски» — книга первостепен­ной важности.




";1931
«Последний из Удэге» А. Фадеева;"Мне кажется даже, что это единствен­ный действительно даровитый у них человек. в нем пробуждается художник — честный и зоркий. Не так давно я писал о Либединском и его теории «живого человека». но роман увлекателен и для людей с еще свободным рассудком. Была в романе настоящая жизнь, и как жизнь допускает всегда и везде раз­ личные «точки зрения», Фадеев же интересен всякому, кого интересует жизнь. В его умной и ясной книге было заключено свидетельство об эпохе 
и о людях данной эпохи. 
Предисло­вие ничего хорошего не обещает. Но роман хорош. Опять — как и после «Разгрома» — создается впе­чатление, будто Фадеев-теоретик, партийный дея­тель, член всяческих президиумов во всевозможных Раппах и Маппах, автор всяческих резолюций, — это один человек, а Фадеев-художник — совсем другой. Не знаю, насколько впечатление соответствует действительности, не берусь решить загадку. Но подчеркиваю еще раз, что Фадеев — подлинный писатель. 
Но это мнение не мешает ему изображать мир и человека правдиво — и не заставляет его заменить искусст­во трафаретом. 
Интересный и талантливый роман этот еще не окончен. Вышла отдельной книгой его первая часть. Дальнейшие главы печатаются в журнале «Ок­тябрь». 



";1931
«Зависть» Юрия Олеши;"Книга эта обращена к мысли, а не к чув­ству, она не волнует и может не нравиться, но неизменно удивляет, принуждает думать и, во вся­ ком случае, запоминается. Книга написана с ред­кой и счастливой стилистической отчетливостью, и так же отчетливо поставлена в ней тема. До известной степени это так, — и не случайно, а намеренно автор начал свою книгу со сцены откровенно физиологической, из тех, которые до сих пор в литературу не попадали. Но неприязнь в данном случае надо преодолеть: книга стоит того. Она чрезвычайно умна. Она дает своеобразное объяснение тому, что происходит сей­час в России и в мире, — и если объяснение это односторонне и чуть-чуть схематично, то нельзя все таки ему отказать в глубине. Я не думаю, чтобы  «Зависть» являлась перворазрядным художествен­ным произведением: нет, большой творческой силы в книге этой не чувствуется. Это бесспорная лите­ратурная «удача», в том смысле, как удачными надо назвать новеллы Бабеля и даже некоторые вещи Федина, — однако удача здесь происходит от срав­нительно бедного, малокровного (и, повторяю, схема­тического) ощущения жизни, от отсутствия боль­шого сопротивления в творческом материале. Интересен в «Зависти» замысел и прихотли­вое, искуснейшее развитие его.
И нет другой русской книги сейчас, где вопрос о человеке был бы поставлен автором с большей прямотой и резкостью. 
Глубокой двусмысленности ее, именно в разреше­нии темы. Если бы попытаться выяснить, что «хотел автор сказать» в данной вещи, то вывод, пожалуй, получился бы не совсем тот, который делается в московских журналах. Не надо для этого читать между строк: достаточно читать текст Олеши без предвзятой мысли, будто победители всегда пра­вы. «Горе побежденным», — говорит Олеша, — это действительно так. Но он добавляет другое, чего в Москве не поняли или не захотели понять: «слава побежденным». 


";1931
Величие и падение Андрея Полозова;"Я имею в виду «Величие и падение Андрея Полозова», повесть Як. Рыкачева, помещенную в майской книжке «Нового мира». Это — замеча­тельная вещь, одна из самых интересных в совет­ской литературе за последние годы. 
Он придумал его потому, что по старой литературной традиции ему захотелось «наказать порок». На деле множество Полозовых всех видов и толков продолжают успешное восхождение по советской лестнице. Их често­любие не так болезненно, они вполне довольны и советской славой. 
Это умное, сухое, насмешливое жизнеописание одного из «героев нашего времени» лишено каких бы то ни было беллетристических украшений. Но в неотвратимой логичности и правдивости своей оно увлекательнее любого романа. 
 




";1931
«Черное золото» А. Толстого;"Роман, говорят, имеет в России большой успех. Не у критики, конечно, — у читателей. Алексей Тол­стой — очень ловкий человек, из тех, что «не про­ падут» нигде, ни при каких условиях. Он блес­тящий, тонкий и сильный художник, — когда благоволит им быть. В «Черном золоте» он не со­ благоволил. Ему хотелось только написать что-ни­ будь побойчее, позанятнее, повыгоднее. 
Роман, впрочем, не так плох, как оценили его советские рецензенты, — и мельком отозвались о нем некоторые здешние критики. Талант все-таки дает себя знать. Замысел «Черного золота» отда­ленно напоминает последние сочинения Эренбур­га — «Единый фронт», «Фабрика снов» и другие — по тому же желанию упрощенно и схематически представить всю мировую политику как результат соглашения или ссоры двух-трех капиталистичес­ких «акул». Но именно это сравнение с Эренбургом оказывается чрезвычайно выгодным для Тол­стого. у этого все — «как из ведра», и порой образы живые и яркие возникают из ничего, буд­то сами собой Здесь Толстой неподражаем. Были бы неподража­емые главы и страницы и в «Черном золоте», если бы только роман этот не был написан так ужасающе небрежно. Он почти сплошь состоит из диа­логов. Предложения не заканчиваются, а обрывают­ся... спасительное многоточие выручает вовремя. Попадаются и простые безграмотности. Наконец, даже в фабуле есть несуразности, объяснимые толь­ко торопливостью автора. 
Пересказывать содержание «Черного золота» — излишне. Содержание в этом романе не играет никакой роли. Имеется только «широкое полот­но», на котором грубо и размашисто изображены персонажи — то вымышленные, то подлинно су­ществующие, некоторые даже с историческими именами.
Это, конечно, шарж, — но не лишенный остроты. Толстой метко описывает то, что лично ви­дел или слышал. В кабинетах нефтяных королей он, вероятно, не бывал и с вершителями европей­ских судеб не беседовал: здесь ему только лубок и по силам. 
Толстой способен продолжать рассказ об их похождениях без конца, — как и оборвать его, где вздумается. Но следовало все-таки предупредить читателей, что роман выпущен в сокращенном виде. 

";1931
«В солнечном доме» Н. Чуковского;"Ореол новизны и прозорливости, создавшийся одно время вокруг критической деятельности Корнея Чуковского, в те годы уже сильно померкнул. У него талант, может быть, и не крупный, еще сыроватый, но настоящий, — в теперешних советских условиях кажущийся слег­ ка старомодным по склонности к лиризму, по спо­собности волнения. 
Сборник рассказов «В солнечном доме» — кни­га с несомненными достоинствами. Если бы автор избавился от пристрастия к некоторым литератур­ным клише и условностям, — от ошибок вкуса в особенности, — было бы совсем хорошо. К сожа­лению, он любит искусственно-страшный стиль «городских рассказов». А в действительности это штамп, литератур­щина, привычная беллетристическая завитушка, давно уже ничего не значащая. Но подобные ме­лочи не умаляют значения книги. 
В ней приятно, прежде всего, отсутствие под­лаживания к цензуре или критике В книге много юмора, свежести, чувства, какой-то неподдельной, исчезающей «голубогла­зой» восторженности. 
Лучше всех других, пожалуй, рассказ «Суе­та» Отноше­ния их сложные, в фабуле кое-что анекдотично. Есть, повторяю, погрешности. Но в общем рассказ целен, своеобразен и правдив. 
Как большинство писателей, Николай Чуков­ский начал со стихов. Едва ли стихи — его подлин­ное дело. В прозе ему удается больше сказать. 

";1931
«Гидроцентраль» Мариэтты Шагинян;"
Произведение это очень серое и очень скучное. Каюсь, пока «Гидроцентраль» печаталась в одном из московских журналов, я несколько раз пробовал читать ее, но тщетно: сохранить в памяти от номе­ ра к номеру всю эту толчею лиц, слов и действий, всю эту бескостную путаницу, всю эту «кашу» бы­вало невозможно. А перечитывать роман каждый раз с начала казалось незаслуженным наказанием. Но все- таки чтение романа Мариэтты Шагинян — занятие томительное, и если «Гидроцентрали» мы должны уделить внимание, то лишь по внешним причинам, или, как говорится, «в порядке осведомления»: хочется сказать: не она первая прислуживается, не она последняя.Можно ведь было грубо польстить пролетариату, но лесть недорого ценится... В этой вещи чрезвычайно проницательно и тонко была разобрана «техника подлаживания» и было показано, как сам «подлаживающийся» по­рой себя обманывает, как принимает прислужи­вание за службу. Более чем вероятно, что с Мари­эттой Шагинян произошло нечто подобное: на ложь грубую, примитивную ее писания не похожи. Кое- какие признаки того увлечения, о котором гово­рил Рыкачев, в них имеются и позволяют, вероят­но, автору перед самим собой оправдываться. Но в целом «приспособленчество» все-таки очевидно По существу же это несомненно так: казен­щина и в «Соти», и «Гидроцентрали» имеется, — однако не все ею исчерпывается, особенно в «Соти». она расчетливее, рассудоч­нее и что, судя по ее возрасту и ее прошлому, со­вершившийся в ее сознании «перелом» представ­ляется скорее всего плодом долгих размышлений на тему, какую позицию занять и какого рода книгу написать Предупредив, что «Гидроцентраль» сама по себе не представляет ценности, я воздержусь от обстоятельного разбора книги и пересказа ее содер­жания. Роман интересен только как явление, ха­рактерное для партийно-советских настроений, — характерно даже самое название его, подчеркива­ющее, что речь идет не о каких-либо чувствах, «сдан­ных в архив», а о вещах практически полезных. 
Кое-где 
«чувства» пробиваются все-таки. Но автор их с должной суровостью подавляет, обрывает неумест­ные разговоры или признания на полуслове и вновь переходит к бетону или вопросу о сдельщине. Опасения основательны. В России за последнее время стали поговаривать о «фетишизации техни­цизма» — и справедливо стали указывать, что к ней склонны вовсе не подлинные рабочие или тех­ники, а только «интеллигенты» и «идеологи», желающие рабочим угодить. Мариэтта Шагинян, по­ жалуй, переусердствовала в этом отношении. Как бы ни превозносили ее роман «руководящие това­рищи», можно быть уверенным, что в «массы» он не проникнет. «Глаза слипнутся», как предвидит автор. 
Есть в романе диалог, где в сжатом виде дана, так сказать, идея «Гидроцентрали»: это самые интересные страницы книги. Все остальное — тол­ ко иллюстрация к тому, что в этой беседе Шагинян пыталась выразить. Большевики должны быть признательны союзнице Мариэтте Шагинян за то, что она не только кропотливо изображает затеянного ими строительства, но и пред­ лагает довольно тонкую и хитрую философию в оправдание его срывов и неудач. 






";1931
«Линия огня» Н. Никитина;"
Писатель это средней, умеренной одаренно­сти, один из наименее даровитых «серапионов», в кружках которых начал свою литературную де­ятельность.Пьеса написана бойко. Поверхностное, внеш­нее движение в ней имеется. Однако с первых же страниц чтения все дальнейшее становится ясно. что это самое живое место в пьесе: 
";1931
Новые стихи Б. Пастернака;"Появление новых стихов Пастернака — всегда заслуживает пристального внимания. Тем бо­лее достойны его стихи, которые напечатаны были недавно в «Красной нови» и «Новом мире». 
Вещи эти принадлежат к удачнейшему, что Пастернаком написано. Они не только своеобраз­ны и остроумны по «фактуре», к чему Пастернак своих читателей давно приучил, — но и очень вы­разительны. Они напряженнее, хотелось бы сказать, «человечнее» прежних пастернаковских стихов. 
Родство с Игорем Северяниным не порок, хотя и не каче­ство: это просто свойство. 
Стихи, в целом, очень хороши. В особенности, — на фоне обычной советской журнальной по­эзии. Надо выделить, как самое замечательное — стихотворение о Шопене (последнее в «Красной нови»). Пастернак любит, по-видимому, музы­кальные темы. 
Все есть в его стихах: исключительная изоб­разительность, изысканное и сложное мастерство, ум, талант... Сравнительно мало как раз того, о чем Пастернак так часто пишет: музыки. «Все то, что отняла у нас жизнь, возвращает нам музы­ ка», — по Ницше. О Пастернаке этого не скажешь. Оттого иногда от одной косноязычной и тяжелой строфы Осипа Мандельштама обвороженной, окол­дованной памяти и сознанию труднее освободить­ся, чем от целого его блестящего стихотворения. 
";1931
Воронский;"
Пока партия была занята исключительно де­лами военными или хозяйственными, литература ускользала от ее внимания. ППоявление Воронского в советской печати надо понимать или как последнюю «судорогу свободы» в ней, или, может быть, как луч «новой зари»... Факт это, во всяком случае, показательный. Его смысл и значение в том, что он вскрывает невоз­можность, — при современных советских настрое­ниях — гегемонии промежуточных, авербахо-рапповских взглядов: надо или добить, додушить сво­боду, или дать ей жить. Есть, по-видимому, среди советских литературных деятелей и представите­ ли второго мнения. Если многие «ошибки» мос­ковских издательств и редакций и объясняются отсутствием внимания с их стороны, то внимание к Воронскому, несомненно, было. 
Вещи, им напечатанные, сами по себе малозамечательны. Художественного дарования у Во­ронского нет. Ни новеллы, помещенные в «Новом мире» и «Ленинграде», ни большая повесть «Глаз урагана» не представляют самостоятельной ценно­сти. Но как выражение некоторых взглядов Во­ронского, они любопытны: в них слышатся те же отзвуки толстовства и бергсонианства, чувствует­ся тот же «биологизм», тот же страстный интерес к человеку, — к той человеческой личности, которая не всегда согласна быть только «классовой категорией». 
";1931
«Июнь-Июль» А. Митрофанова;"Такова повесть Митрофанова «Июнь-июль». Книга талантлива, по теме своей она остра и значи­тельна. В повести его, действительно, схема соот­ветствует наивно-добродетельному построению по­чти всех произведений «мобилизованных» авторов, т. е. развивается по схеме «от мрака к свету», как постоянно бывает у писателей слабой культуры. «Июнь-июль» — вещь до крайности двусмысленная. «Увязка» Мит­рофанову удалась, во всяком случае, не вполне, — а вот недоверие живого и внутренне свободного человека к всеразъясняющим формулам он пере­дал отчетливо.Замечание вызывает усмешку. Думаю, что усме­хаемся не только мы, читая его, — усмехнутся с горь­ким недоумением и многие там, в советской Рос­сии. Митрофанов очень проницательно ставит во­просы в «Июне-июле», но дает очень слабые ответы. 
Основное «мироощущение» в этой интересней­шей книге: жизнь развивается сама по себе, тео­рия, пытающаяся ее «вобрать», — тоже сама по себе. Связи нет... Автор не доверяет рационализ­му вообще. Надо заметить, во всяком случае, что для спора Митрофанов дает новый и подлинно продуманный материал. 
Да и написана книга своеобразно. Несомнен­но, автор ее наделен глубоким «чувством приро­ды», никому и ничему не подвластной, ни с кем и ни с чем не считающейся. 

 
";1931
Новые рассказы И. Бабеля;"Имя Бабеля снова стало мелькать в советских журналах, — после долгого перерыва. Новые его рассказы не разочаровывают: они так же умело написаны, как и прежние, проникнуты тем же печальным, сдержанным, едким, хочется сказать «терпким», лиризмом. 
Несколько лет отдыха, — а, по существу, может быть, только раздумья, вына­шивания замысла, подготовки и приближения к высокому и ответственному делу творчества, тот пустячок, в сущности, удивительная вещь, почти шедевр, по­чти — если бы не заключение, будто смазанное, недописанное. Рассказ напоминает лучшие вещи Мопассана по какой-то беспощадной зоркости и умению найти слова, простые, короткие и неза­менимые. 
Нет, Бабель не выдохся. Он остается одним из одареннейших писателей, живущих в России, и, может быть, самым опытным мастером среди них. 

";1931
